SampleID	2.A.2	2.A.4	2.A.5	2.B.3	2.B.4	2.B.6	2.C.2	2.C.5	2.C.6	3.A.2	3.A.4	3.A.5	3.B.3	3.B.4	3.B.6	3.C.2	3.C.5	3.C.6
d1d43a358dba91049a18506d53e2c9af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54d9519a53091794f765034ef317f8ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4802f275a9e2c6e30ba9abf6f9890411	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0
cbc486aa1a77e26afe95a84dd40ed473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51188362f115971f08b1ee23025820e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69791e0c751a239e19acb3b6402edc07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1b013fe4b3f5c3d0ddee405684f1f14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
046a9414eb295296e44032ef4c088889	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
a7573403fc94dc6c4325a1a33c12ec40	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0
f38f3ab0bf37cee7db040b49c6b15ff2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e75436bb7a7b875a6865b29c4e8a1af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb0b206ac03b7e11c7cd4f69cd5dfc29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42caad6c881ce2866bb480c5e2f3dfb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358fa9ddc8eeb533e56360634d35309f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce373459d246b68a81d586be51957b08	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588bd76271bc2d073684ff82feb6b5b1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
973060b4e5706e6813de85f518f9bdbb	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81dfa1949cfe787fca6b0c549969a5da	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69e83e88d2fe0ba0241e84e6c39f46f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
87ed36fb4c7055978d9465b85c8e348a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36a6b7843d523a44d8f8620fe879b7d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d57d65089ed24f66a21ebc67ba23f90	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0
95f971b63bfd1e5b833efd0dbd07ba2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04107fed8a009a913ed14798a80eaec9	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0
4374efa2f27975948964fbb7e1640bc6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0
9a3cb5b02b62fa0eb538d69ffd0e62de	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
c00a4d5a4c137901975c9ccb62122c16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacc6ba2f10efd74a0717c6368dcb3ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85a6b788da4d940ac13238cb9ed0cc73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814149690c3ca02bc8fd37c69f0ccd73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9e1cf274a95cc5a849052e18d4ca04b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52c3a2403e726875e484bb4d4d72b4f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0c6ff918002fadd3faba88c57b88007	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd2f57694c95835ad70150e900733879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8689a4182b7e6cc7299ac6ff02267a5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c6c769a888e85e80842a61bd7b9703b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
057c2e4ddd9ed15c2492d445d4f95fb4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef96682a498f0cf57ea6d714f86ccc20	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0
db1e8331fa490db6c351746eca89ed16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
87479088db9d4aefb6ca20890abdfcaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ed1b99ce4e6d81b94ca600bf07668fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20dbc52c8030c75bf93f78cf841c429a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a77cb704fd967dcfc1fb2e8b0ca57c8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267b60a4b77bed2eaf5c56a672a2cbf3	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0
769ffc44c64cbd12baa204e8e5d26c40	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0
d750ffb97f1a9335e05ce58f3d594581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61cd3d1d45b86aed953de878b50d1a89	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603707a49386be1a26cf2da54dbb8a52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e298a9bf08268f08cbdb814f59064a46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a15fea3f6472848b0ebf1a0ea1346c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0c2e2197e66a09cb503616aff3f2fbf	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
3f9b7a195d7184310f1d00edc935f102	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69e2c5dac5d5b16959d6603e8f5782c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288b29cdec50d4279c8f3e4c0a9db09f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3393dad2f35e3755c162c84d1fa2e366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0
01adcc8e7758ee552d066b208bd9b1b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca0c66e0032d0ef5b943bfe850d880f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96da21dae6aff0091df6c54af006963a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80a789607db8254884c72e6983e4d45d	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2849e71d9905474d3bc84f2d231f124f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f7e31b32c55f02163fdce9c8d891832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aac7207808278d5a901bccea0475359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60c538cecbb6c4e6484254561c3fce28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e967bb1f2285b2a380db5fa3b929a3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffc19694a0d877167af5c4d00c375eef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffc762bb6d44de1a1cd889f970b14998	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0
df65bd5e90b972012b817ef4c3342574	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b25df09f779e8d85905be0718f3f118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296661793459d14b19fb851e30bbf74f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb465461cc049b60c3a88aee95752f78	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
da77440fee34437b6bb8098605e79d4b	0	30	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0
5e0170614cbaf90799638368d4776cf7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6828f14b969781d2db472e61f93e05e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423a5426068d8053947ed064f54609b4	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0
dca8a4411d8905fc7b4556d6669608f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82b9a243f846f8b2ea38f3f836e7f676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
656a9b833a10ea72817ba55066f964fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f2b3e607d5f18beb33f0357ad583ce5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e40cbd99553473a653092fb59d3cb2ba	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
be41550522745e767bf4e7718d18d61f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ef452b91a9fccb7cd390455a77da7a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05f0105e9b6d37f7fd77d2feedef2bcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a9cb6490ca29bedbf11fad109737f77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55
7808c0ee2861ad2c3f19b5d754ffa962	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0
054e95d3f5cb0b9fc9a37f9ef421b16c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4466593f4f8d04ebe0c4e0ef01ba1cec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb25c01e8f53da61530357683d37df9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279fdbfcd01e19d2690d68f8e6daf650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2766da19fd340bca51fd810f0cc2d1a8	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0
56e619313dc4866c6124d68e8a533287	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33a03fca22cd4fbc68f32cdb3342f682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff9400a31301eb1c86c6d9d656c6f2be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e5a1be649b67e6d21f2df6cbf1627e4	0	0	0	0	0	0	117	35	0	0	0	0	82	0	0	0	0	36
ba8766df27ebe19d2e47cfb990db14b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941aebf1416b7ccafa19138851fbbd41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
391a4e6486cf8683f6538d5af3afeb68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddcdfc216056bb6e97d0678bd5d58c05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
784ade2dfc9099f50538ad6738cc977a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447514bdfea62abd2d20243f064cebc6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6e81672da1a8db92b6d3eb3c13ec604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2525c39398fef7ecc81f9db6e78df798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab655321272d1a060d6dd3618889612d	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
cda9da038ddc4fce0bd98509d906dcfd	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196ee2bb660ff9885a0bb030ce61fb53	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c557990372c93644955457219f3133f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd090373768d0ae377175f3622faa808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61014a7feef0752a7984618ddb662d9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df004291459bce3bcd141e9c1b0c2e4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702fab45afd8b8a976d51062199ee45a	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0
19af92805e3b4fa0259e0bc2239c7458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dacbde6cead547b90e9d2c38c621160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
bde624fa0e4ec2b75053e88f16592ef5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
932d5d9e8c57bd0466bdf9c16f0bbdd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d362950823f31576c1e938e5126156e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66e9befa872da40478368336d946dacc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e68290427a02b76cc862db3b8a5efc60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eaaa5c73977684da576bca5d596bba43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca46fa7169a75c1841bff2f14194ff6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35870fdebacdc8649550fba944c238a8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d9160a7d06884fc1416e34c35b35471	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
a211ac74c895a472317f1b6106a637c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
959bcf86c7223293cdb39c38eac51a56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fce6c93993ad071a1842da911d3f0cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ff500edf07dffb36e5593775d3ba2a7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1181404e03c79a6793d91b8937f63ad3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c34924af3183c73efab0f92cd63aae5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
479797c0314253082d230448d64d4adc	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
56ea7e47955cf6a58264046dc2bc269d	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
a5bc534d853419ffd977a24cc6a1ce2f	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
92fc98818d45c97a3996a53d278c4831	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
daefd6a9c676738769dd1b0d01eba728	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b770854ef6a454d83d15e5a7347c0a45	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
c79b6d3ae24a5086bb0981f2abbb1bd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
412f97b43c39378ba08c3524cc560520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1506c5286e41f16aa8c0fc05eb909036	0	49	0	0	0	0	0	0	0	46	0	0	0	77	0	0	0	0
9cf6cbfdf6313fc28e88c871df56f1b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ae490711198abc370e861b8690892ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a501d39b2dcdc470b61915c7408cb38c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11151076a9f6de9b8f45707fab577417	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
948b4c8008214b34bebcbbb1fd8be191	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a99b220d331b1dbe65ea40aec5edf0db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
008a3cad0b76228af41745726dfd8c80	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa1ecd08e6ef5421e15a1eeb00a021a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f21cb7f15a5ca3aebca4a6603db20c5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4fb9a2623680a43a9591a5b56dd59a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03680ae656acfaf2081cf6d6a2eee976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66b5079c949f9a8a3866575e62ccc4be	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
6bf5b831bf7ce50618cb6ee0bed5098b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74d3a11f0e4fa3c8c01061659dfc3f59	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	82
ce62d362d444a9a3492c8e2661b3137a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d78f8978cab7b2958defd5d956a8f3ba	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0
1b5274abe4d64c467c69c76fb705b46b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e0f1a3ab3687ab1737305a38d0610b3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
7b359a88cd35759c0cbfb312d2e65783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bc856676fb619147a6e9bf00c5b672d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb9b27cedc768eccd0c3f1facfb463bf	0	0	0	0	0	0	0	0	35	68	0	0	0	0	0	0	0	0
b2925299c250aa8e45f3107bc83105bb	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b40f080a77d7c35fa6bf25191045d87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8f4e74df47c9e2c265ea1902b14458c	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2896e9d1a1230d9a65c74e448abfdb6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2924469f5045b573bda1ad7aff2671d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21b06574249621ba35122affdee87edf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6d13d2e2fd2b5f8d4a92ff8bed2956c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fa9a8730fea7b3def93d40c64080b76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
067abe0ac58fbd1285fbe510812c5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f30c0bda01da433f89daece72035097	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0
fc47018cb2d6d8df22f3890f7d0ccbc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2fd3627f0d72be1c70c4eea5dd661c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0379ab9dc79fa3d8b24184f4449a4327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
723fed326c37f631a1d9064de697448d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2257e990c5edaed5268fbf553a883dea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ff48af4c7500388c170c654a99c0cf6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
b53a2e8fc6a3a2aa74dba32b9500191a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
12b0bd0422cd6ae694326578841321bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b5676e2c618a1bfd1580018830c4d35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a9d1fc674275d89e1cb7aace1647efa	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0
98f814a4cc6037cced7418e8c07c7043	0	126	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	113
ab334a4320762f12bebfc04f03ee5b50	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0
8e8ea5f5094be45382abbfeaeaa0dbcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a41037b992e0517a12db5e47f2cc9ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deff5236415067a0f334dca23497f823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c2b7025b6a6798425ccbaae0ef6d755b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c685886d038f56d3c953069c7832f06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6f13b333c74458d4eb9c7b497b50af6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
2f554f9b7c31adee73667f6268eb424e	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
13a073b0ed9aa91bb9604e4a200bd17a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a5de2af8874b3f7421cad24160a1e72	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a1ec1b870bee75e0af5ab336ce2c04a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54971f597d53919df8dd6f495a82b810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281dbe91349cacfd69c8859a373a3d70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04822dc270714e4c4656e395276f6e48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e16acab7f6ccf4530894eec58254a121	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e762639639d34085e6f9ff2e46d2c0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b77e1a7384b693d9d8344e07eed7b947	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0
8e527374f10df50bd7106315b9c91003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5274f67ef91f53dd485c21d4be1f1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0e7be1a01e6a9199de2a98ee53bddfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7863a214090d8e3cbe08fc4e7a0ead0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74e90d66b5bb1c85565ead65f6cfceb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1562be297974786497e669e105348708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433d38217a9819d3a52f203ad6ed45d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc08164a0a2d6e043fb8f5fa49f1ecd3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f94c8b156783674e2742b41e3406822f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90a68fe342b2bfc76e6d15ee1b3b4926	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
30a611f17fcd2f10996c447339928757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b268e38a3cb975e7da47c3338a35311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee0a817f6ab9e33502f3bf0a8564ef5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92dd75cf8d1f4dc8e5303d69790c795f	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
060805b7b1fbe1508ac296d89c35e173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f4de3de38663eb656da02efacdabf99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65b97763d229b63054f0adc222688be9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5574cfe5ec7baa3ee8b3b3188e3b339d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9477f698fa553299f37b7c954b415149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbb8dc56dfbfb531b6e6b6f5b59793af	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
26d4cae2c34d12421de4f8a23da1c682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590990a75eb5c6ded81bf6e8e259a848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34b7cf4001397a3fda24c95b6a67fe0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
55bdffc31c376a8281037e97fad77e6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34fd8ef0feb0c3319c42df1ebe8dd284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01a8754966c77a5a87ff4a64f6073795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6a1897edcaf8627790e16db8737e3ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ff71797ccd475750e2d2c2d453174cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4bd92342977f6ff38ce3ec94bbb449e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aabd6043e162a2413bcb1e5c6a65840e	0	0	0	0	0	0	45	0	0	0	0	13	0	0	0	0	0	0
7773fb6fdd111893cb29b3b9aeb3c50e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ff8e00ee6cda67ae5caac4ebc907c3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae84153eeb0c11ff5ecdad06f9ad3adf	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0
5d751fb3ef189f709671a71e2ab8d794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98caaab9fbfdf4124b92906ba6c4679f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e1933275f4e8e03170d3d55f4cbc3b5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
bbfc005e7874e423ea945835537f9730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b85cd120a5deac485b0c24e5bb17c077	14	29	0	19	0	0	14	0	0	0	0	0	0	0	0	0	0	8
81521eedd47daa0e0c4037422d0e5a38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd53198c29318bedf028ee21fab263f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbd010a9eeda0501aa23d53c3c23921a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fd7aed409b56b9de244f91885c8ab09	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f32bf47a01445cbeb1bd36c917612fa7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdbe2f89a9efafa7589fdb2273d148f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cae37979025117dabefb13c1654c9c2f	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
